"","SPY","QQQ","IWM","vwap10","BB","sma20","sma50","sma100","sma200","cs10"
"2010-11-11",1.90556194005806,1.99569317511687,1.46766955255319,1.24978019590157,1.69772440925509,1.46237935122138,1.69837904905623,1.65107251151754,1.164429258809,1.12116388418834
"2010-11-12",0.731331468799008,0.450488151267157,0.600207646944046,0.765532992971206,1.07015718108426,1.1962466175608,1.51940334105953,1.56433744317027,1.08955037342656,0.379992960833373
"2010-11-15",0.560335391011406,0.927252550631718,0.407323965958545,0.590014972650712,0.873255203263285,1.08462916656168,1.46530223268141,1.53270035369363,1.08091665362743,0.199157847088284
"2010-11-16",0.143018579288364,0.14123471839552,0.114079959739716,-0.464624417420441,0.169270739416526,0.319565916276089,1.0117429784431,1.29104158935077,0.855311547132743,-1.02868220075157
"2010-11-17",1.01468652657788,0.412021659855752,0.751294754315059,-0.651244996537008,0.150461246856217,0.233117206879253,0.939980567360354,1.25869168754955,0.849392088109025,-0.808274781358948
"2010-11-18",-0.0487725691733156,-0.078750696772773,-0.106384077293344,0.0902307083528763,0.569783567514703,0.737294867734636,1.23579933730392,1.44012059151849,1.03771972269519,0.526234646175275
"2010-11-19",0.864370597424406,1.03135945289423,0.858567609499079,0.331198320410722,0.627316561046727,0.817161662153921,1.29525719502575,1.47363159425786,1.07968976502053,0.708259530530156
"2010-11-22",0.683717174772057,-0.774309845410152,-1.02976429902342,0.216939998862616,0.464485444193232,0.70875797121738,1.22412845868632,1.44398010247232,1.06509072253987,0.367467634085434
"2010-11-23",0.271709378510512,-0.206029036642767,-0.501138285307224,-0.389263776660328,0.0998496226192333,0.196527134419218,0.921993771859624,1.26780053129256,0.920415066348411,-0.585193628805404
"2010-11-24",-0.327064169738058,-0.369720782480004,-0.551684562545667,0.131746829153143,0.395857819231124,0.468232795360531,1.09782263881685,1.38461718735657,1.04006921050373,0.27482062517205
"2010-11-26",0.657921640332381,-0.406821881716739,-1.04624801678945,-0.014422844297622,0.226790413248192,0.247270495820801,0.951781933277962,1.30532482896462,0.98516602152806,-0.136829531130457
"2010-11-29",0.759421246277022,0.6228053065992,0.678581701744891,-0.0991802802974304,0.0584448608148468,0.0839685933982119,0.858760910112977,1.24373639875216,0.95337579789752,-0.288286001053315
"2010-11-30",1.11236206303399,1.21972971492356,1.02193941536606,-0.0591610542265309,0.0881041969190203,0.0364250366923497,0.831300336253672,1.22325126814931,0.95337579789752,-0.197540561600327
"2010-12-01",-0.0556640364795003,0.132903668967533,0.199709486276838,0.91816856997487,1.59209780071303,0.75452423349267,1.24317947490554,1.49831325401912,1.20582580765851,1.34812229153931
"2010-12-02",-0.258789630329345,0.352123879472045,-0.0443151227482171,1.24233580997205,2.69747378002032,1.00987448914298,1.43211299728524,1.62759300205361,1.30494691531212,1.53512005030845
"2010-12-03",-0.286654030990395,0.493504934497973,-0.15423798282897,1.3868556650933,2.50086404161552,1.14591085661792,1.4794470297017,1.69233861547531,1.35621633542923,1.39539444616129
"2010-12-06",0.901847173107249,0.650559666816444,-0.49025403924536,1.49292375314798,2.20353295450429,1.25279327043253,1.53697289224293,1.75858646994416,1.38589755598784,1.29888729027734
"2010-12-07",-0.464894545752525,-0.329487240251326,-0.974149607224934,1.47239049956907,1.88363676954996,1.33170117251779,1.58070724771291,1.79821326144638,1.40211304303731,1.19614816934437
"2010-12-08",-0.616365385107859,-0.445251242464044,-0.995349818076618,0.810479395595432,0.989733381681957,0.93502921535084,1.3259475918271,1.62503851051134,1.352801440925,0.169786298589269
"2010-12-09",-1.47445271941094,-0.909636844072656,-0.64884892423574,0.56808256496691,0.754676214155747,0.855131410538242,1.25362622508214,1.60005355379799,1.34264935053537,0.0493446470979285
"2010-12-10",-0.779792153364656,0.117653222709852,-0.956629933157001,0.591650752343929,0.758332719858989,0.880129194320063,1.24466360538044,1.60250767536477,1.35450693290148,0.164208780466825
"2010-12-13",0.569198184468175,0.995840220732564,0.808053519872101,0.796262110953385,1.08485936238507,1.12372576450242,1.39316630269723,1.70384046065843,1.3966674220065,0.743076141832292
"2010-12-14",-0.0102152956703323,0.24426269906955,0.446467283303453,0.383958151257876,0.760164758704544,0.952161630983279,1.28113427416203,1.63791783664614,1.39126251249434,0.317910730381168
"2010-12-15",-0.0598002009503796,-0.357957518869463,-0.618595284844375,-0.0839851961466865,0.488352927235768,0.669570783695608,1.12192639575865,1.53491000041911,1.3494020978282,-0.213704724012979
"2010-12-16",-0.321984927222684,-0.28404440994521,-0.551684562545667,-0.21906179298916,0.344316741197697,0.526559914822016,1.04667258225782,1.50674511773389,1.33595669369755,-0.236996490252155
"2010-12-17",0.862379243363445,-0.581935414187129,-1.08009656006274,-0.246625386717543,0.305175213945392,0.445349136655611,0.994730501989942,1.48175953484886,1.33097582028142,-0.203156768788248
"2010-12-20",0.293179235497168,1.02554348102757,-0.464057378132615,2.01444865812255e-05,0.41226807035939,0.547192818987781,1.04785881543655,1.51959578859979,1.37353059368588,0.164208780466825
"2010-12-21",0.292461470561405,0.511434063532818,0.132090622712711,0.4279916592891,0.63402152597581,0.758179873027601,1.1627080559695,1.60992808230481,1.39847806742946,0.654592794979247
"2010-12-22",-0.0198507155065436,0.704989213955578,1.05009630420787,0.566468832394617,0.764756003779952,0.795310263214861,1.21262109571391,1.64052629917497,1.42056933698726,0.743076141832292
"2010-12-23",0.743040109640913,0.93253627645027,0.72425179990818,0.56808256496691,0.748301352496893,0.760011477892159,1.19986331346135,1.6353203846637,1.42997996489421,0.578219024162061
"2010-12-27",0.234073353355405,0.438351531972625,-0.0408741110881758,0.40849037038673,0.564940944276867,0.5608093862666,1.11552076452399,1.5951737940545,1.40760015617957,0.178860935056703
"2010-12-28",-0.404360778892395,0.0458638090668841,0.181508521118622,0.517923073583489,0.719534535753974,0.544003625991265,1.12450150717582,1.60744484838296,1.42244149523318,0.28554286811026
"2010-12-29",1.04377871177287,1.09030523117624,1.32441113326352,0.803824541231771,1.53858072185608,0.674735719361657,1.21119387035833,1.68105471217898,1.45309247267398,0.667400297367967
"2010-12-30",1.29911230609549,1.14269120442877,0.862543537231066,0.851187658845457,1.73957803196004,0.722061753936589,1.23433132190634,1.70967625739605,1.46893850052552,0.675999299917588
"2010-12-31",0.820354568413335,1.03369558099079,1.12828522491409,0.711423122603593,1.47679922746801,0.657587703941305,1.19007326163247,1.68667002877609,1.46494277020768,0.44583705317366
"2011-01-03",-0.538288187927086,-0.593383680798237,-0.346801397105313,0.815254813830693,1.87565829595146,0.874080204428181,1.30642199624363,1.78469373872855,1.51665900023945,0.857397990345823
"2011-01-04",-1.26734672096609,-0.912761658465681,0.276095040827443,0.339196212960813,1.00325649128891,0.66014755124612,1.15600071884,1.67549150116052,1.48927452747693,0.222353577094612
"2011-01-05",-1.2168130522881,-1.1087018754568,-0.665914450545669,-0.0626062954304505,0.564135122600688,0.420441651966428,1.00263375003059,1.57602201994408,1.44918694271899,-0.252595698252553
"2011-01-06",-0.775137196834794,-1.15165875800229,-0.801834640030581,-0.0846754310490482,0.511716703877461,0.38910979261001,0.961536526278597,1.55286099737331,1.44724236048063,-0.147949959806345
"2011-01-07",0.711740048067524,-0.000241650821477713,0.943007385505671,-0.205694796827245,0.386210686393255,0.275014234638423,0.888916101907379,1.50251593899936,1.43951771151856,-0.238412149348637
"2011-01-10",0.913233465334875,-0.462796047378812,0.256865455872782,-0.2843909260271,0.223968794186428,0.17693539821647,0.826462151554028,1.4616177911342,1.42808780561519,-0.281835800160939
"2011-01-11",0.648571999466361,0.662485124738238,0.154316700931946,0.226805096768181,0.868241764698716,0.519469826320458,0.976893853965949,1.58313652493415,1.47700039319195,0.563673430650497
"2011-01-12",0.521368453531716,0.94318218930576,0.683778182773752,0.77569488946866,1.68913068569589,0.917120389254635,1.20550935180328,1.74909584149076,1.54746791191496,1.19335440571
"2011-01-13",0.0986622153693093,-0.0697820584811864,0.426061679350829,0.762775210336664,1.54984245897895,0.897444909140492,1.19425506106311,1.72753934812016,1.5542624187951,0.963206664347987
"2011-01-14",-0.405107927822677,-0.376360066248773,-0.378378686345755,0.725644554350665,1.38897434997555,0.857111573657526,1.16811162001982,1.71261595183088,1.56343380689416,0.72868640194465
"2011-01-18",0.421499557623857,1.07065042188252,1.11286781580079,1.00645210756075,1.77803511378148,1.01216121917536,1.28425071254872,1.79141288859107,1.61637038761768,1.00319963830779
"2011-01-19",1.07499620952382,0.134985557218408,1.29216309189492,0.759107121256191,1.42581800013153,0.881140477079864,1.20834675691827,1.73975900811395,1.59175981314706,0.568508672151967
"2011-01-20",-0.351125805737159,0.144013854790911,0.404339266217932,-0.0819147323498495,0.277910346276766,0.295780123921421,0.868725296700788,1.49205802397657,1.50177499362391,-0.629057064417217
"2011-01-21",0.137460676207596,1.43582440132023,1.73839333064783,0.250147278805251,0.715093334116139,0.535261520671463,1.00376787447372,1.57132263022405,1.54297725506349,0.116984306365878
